Prefix,x,y,z,r,g,b,sem,ins
Wuhu_Area35,90.0473,106.9219,48.38865,23.92280000000001,32.1374,27.5405,10.0,578.0
Wuhu_Area35,57.869299999999996,72.65990000000001,46.25545,41.6998,29.958000000000006,23.1631,9.0,579.0
Wuhu_Area35,120.9029,11.141950000000001,45.8519,43.227000000000004,37.2847,22.6376,9.0,582.0
Wuhu_Area35,55.0709,19.36675,45.906549999999996,87.3018,46.688300000000005,22.3431,9.0,583.0
Wuhu_Area35,19.9274,48.17,38.45225,3.558,12.391599999999997,6.658900000000003,13.0,562.0
Wuhu_Area35,24.1087,70.7609,43.89855,18.102599999999995,34.6796,17.765500000000003,8.0,563.0
Wuhu_Area35,32.2221,99.32149999999999,45.52455,32.8682,20.3352,20.6271,7.0,564.0
Wuhu_Area35,195.90925,74.35645,37.212199999999996,7.106099999999998,17.540099999999995,5.506599999999999,13.0,576.0
Longhua_Area1,658.42365,970.3123,83.86834999999999,31.068499999999972,31.7586,31.666900000000012,8.0,696.0
Longhua_Area1,865.3016,986.37085,114.76095000000001,18.539199999999937,38.6105,80.7469,7.0,787.0
Longhua_Area1,734.9713999999999,1059.6149,76.932,20.28660000000002,19.139799999999923,20.178200000000004,8.0,788.0
Longhua_Area1,747.20955,1054.57015,68.93334999999999,27.96130000000005,25.57569999999987,4.176900000000003,8.0,789.0
Longhua_Area1,786.71115,1076.10565,71.79775000000001,15.692700000000059,18.22310000000016,8.267700000000005,13.0,790.0
Longhua_Area1,791.8051,1043.8908999999999,85.814,12.520399999999995,11.857200000000148,3.680400000000006,13.0,791.0
Longhua_Area1,803.68755,1058.9784,83.22115,4.85329999999999,7.15059999999994,3.5996999999999986,6.0,792.0
Longhua_Area1,807.05885,1084.03,73.37105,8.072499999999991,7.652799999999843,3.6514999999999986,13.0,793.0
Longhua_Area1,819.7082,1118.8678,69.17385,9.735599999999977,9.976599999999962,4.979299999999995,12.0,794.0
Longhua_Area1,880.05715,1044.6235000000001,77.74145,11.692099999999982,10.794599999999946,9.596100000000007,13.0,795.0
Longhua_Area1,737.4372,1217.1077,66.30045,7.342399999999998,9.199599999999919,2.7383000000000095,12.0,796.0
Longhua_Area1,842.2438999999999,1168.3766500000002,69.22495,6.093999999999937,6.461700000000064,2.719700000000003,12.0,797.0
Longhua_Area1,881.26795,1057.0867,74.4498,3.205699999999979,3.498399999999947,2.9253999999999962,13.0,798.0
Longhua_Area1,883.2918999999999,1068.4173999999998,76.1176,6.324999999999932,6.8163999999999305,6.5811999999999955,13.0,799.0
Longhua_Area1,872.1882,1138.87405,71.4536,15.869199999999978,44.52110000000016,5.781400000000005,11.0,800.0
Longhua_Area1,889.60025,1231.29515,69.33619999999999,5.865699999999947,8.98070000000007,4.175200000000004,11.0,801.0
Longhua_Area1,783.3335500000001,1114.18245,84.83085,26.85749999999996,31.89989999999989,40.6391,8.0,802.0
Longhua_Area1,766.7956,1096.99215,78.86625000000001,21.087999999999965,20.43229999999994,28.09750000000001,8.0,803.0
Longhua_Area1,753.56045,1077.205,81.46934999999999,34.396499999999946,32.069999999999936,31.4799,8.0,804.0
Longhua_Area1,642.1111000000001,1033.28235,86.0167,13.92999999999995,13.745699999999943,40.453599999999994,8.0,805.0
Longhua_Area1,643.5325499999999,1114.14855,76.88759999999999,29.371899999999982,13.717499999999973,23.832800000000006,8.0,806.0
Longhua_Area1,652.74795,1000.2563,81.24105,15.003900000000044,14.399799999999914,29.79589999999999,8.0,807.0
Longhua_Area1,710.1958,1027.21935,79.1089,19.06020000000001,18.180500000000052,23.9936,8.0,808.0
Longhua_Area1,649.2421999999999,1097.9013,79.7097,13.934399999999982,13.06939999999986,28.776399999999995,8.0,809.0
Longhua_Area1,658.9672499999999,1048.9889,84.96940000000001,14.224100000000021,14.427200000000084,38.504000000000005,8.0,810.0
Longhua_Area1,656.91945,1032.0765000000001,70.81225,14.040899999999965,12.42859999999996,10.143900000000002,8.0,811.0
Longhua_Area1,672.1221,1030.3634,77.50915,13.99899999999991,12.342000000000098,23.5381,8.0,812.0
Longhua_Area1,661.75605,1080.22795,76.64265,15.295099999999934,12.871700000000146,22.037300000000002,8.0,813.0
Longhua_Area1,660.46585,1063.9782500000001,77.21135000000001,14.825699999999983,13.492700000000013,22.969700000000003,8.0,814.0
Longhua_Area1,675.33955,1062.3238999999999,78.5943,15.32510000000002,13.447199999999839,25.978400000000008,8.0,815.0
Longhua_Area1,677.8523,1077.9038500000001,74.23415,14.274200000000064,12.206699999999955,17.2243,8.0,816.0
Longhua_Area1,674.0002999999999,1047.7082500000001,78.67975,13.611600000000067,12.494300000000067,26.045500000000004,8.0,817.0
Longhua_Area1,688.0681500000001,1045.6033,76.5056,13.487099999999941,14.225199999999859,21.906599999999997,8.0,818.0
Longhua_Area1,691.04635,1060.22665,74.77165,16.11329999999998,12.64650000000006,18.3579,8.0,819.0
Longhua_Area1,693.9288,1076.2937499999998,75.04235,18.582200000000057,14.02209999999991,19.579499999999996,8.0,820.0
Longhua_Area1,664.4845,1096.3985,71.16159999999999,16.09159999999997,13.160800000000108,11.661199999999994,8.0,821.0
Longhua_Area1,679.1128,1094.4325,73.76365,14.129400000000032,13.271399999999858,16.759299999999996,8.0,822.0
Longhua_Area1,694.3452500000001,1092.6037000000001,75.86705,15.052900000000022,13.134600000000091,20.7521,8.0,823.0
Longhua_Area1,704.55825,1160.23085,70.39355,25.055500000000052,20.342899999999872,12.449300000000008,8.0,824.0
Longhua_Area1,636.39955,970.0491,80.29075,17.05510000000004,14.417800000000057,26.590100000000007,8.0,825.0
Longhua_Area1,699.8332,1108.04125,80.85085000000001,19.90859999999998,22.86110000000008,31.781899999999993,8.0,826.0
Longhua_Area1,751.5498,1145.9847,83.4024,93.41920000000005,77.05420000000004,38.3066,8.0,827.0
Longhua_Area1,682.49955,1118.46735,76.79475,25.3909000000001,30.45790000000011,24.701499999999996,8.0,828.0
Longhua_Area1,662.6116,1123.12795,69.2406,25.232399999999984,20.603900000000067,10.146199999999993,8.0,829.0
Longhua_Area1,688.3253500000001,1001.1386,80.96594999999999,51.69130000000007,50.17480000000012,27.7813,8.0,830.0
Longhua_Area1,687.9822,1146.9526,71.28585000000001,47.75459999999998,37.284400000000005,15.041700000000006,8.0,831.0
Longhua_Area1,692.54945,1212.8845999999999,80.2758,9.846900000000005,3.278799999999819,28.766999999999996,8.0,832.0
Longhua_Area1,655.96645,1191.6403,65.50295,3.069500000000062,3.378600000000006,3.118299999999998,12.0,833.0
Longhua_Area1,651.8948,1193.19725,65.64865,4.246399999999994,6.402900000000045,2.8515000000000015,12.0,834.0
Longhua_Area1,728.82975,1093.0026,69.91215,32.175500000000056,38.289200000000164,9.777299999999997,13.0,835.0
Longhua_Area1,718.2135499999999,1071.83085,68.0249,21.013900000000035,14.498700000000099,5.545400000000001,12.0,836.0
Longhua_Area1,709.78285,1074.94205,66.57939999999999,2.597499999999968,6.442900000000009,2.4669999999999987,12.0,837.0
Longhua_Area1,665.53625,1188.7042999999999,64.84625,11.119500000000016,4.281000000000176,2.9481000000000037,11.0,838.0
Longhua_Area1,687.10455,1027.1727,70.59975,15.644900000000007,17.164600000000064,9.837500000000006,8.0,839.0
Longhua_Area1,716.4619,1039.2128,73.12325,31.472600000000057,29.465000000000146,14.081500000000005,8.0,840.0
Longhua_Area1,706.3717,1066.5196500000002,66.24709999999999,2.3822000000000116,4.869899999999916,1.7827999999999946,13.0,841.0
Longhua_Area1,717.73855,1101.31205,66.5154,4.199899999999957,6.663900000000012,2.609800000000007,13.0,842.0
Longhua_Area1,638.7343,1001.8534,82.7265,13.949200000000019,14.081800000000044,32.827,8.0,843.0
Longhua_Area1,646.0413000000001,1065.6410500000002,74.60685000000001,15.02959999999996,12.81510000000003,18.007500000000007,8.0,844.0
Longhua_Area1,647.4873,1081.66635,80.3189,13.797199999999975,13.67190000000005,29.844799999999992,8.0,845.0
Longhua_Area1,634.72685,1099.43265,81.66415,15.536100000000033,13.551300000000083,32.99849999999999,8.0,846.0
Longhua_Area1,632.3234,1082.93685,72.7926,14.356600000000071,14.232099999999946,14.911199999999994,8.0,847.0
Longhua_Area1,630.5143,1066.89025,73.2798,14.674800000000005,13.443300000000136,15.60199999999999,8.0,848.0
Longhua_Area1,644.2805000000001,1049.76675,76.9455,13.11099999999999,11.91210000000001,22.177999999999997,8.0,849.0
Longhua_Area1,628.7093,1051.0907,72.9205,14.211999999999989,13.350800000000163,14.597400000000007,8.0,850.0
Longhua_Area1,626.9841,1035.0665,72.95554999999999,14.449200000000019,13.1708000000001,14.527100000000004,8.0,851.0
Longhua_Area1,640.6567500000001,1017.47345,72.96335,14.70429999999999,13.890099999999961,14.496499999999997,8.0,852.0
Longhua_Area1,625.2403,1018.82235,73.86975000000001,14.559799999999996,13.449299999999994,16.408699999999996,8.0,853.0
Longhua_Area1,639.91625,1190.4488999999999,67.33585,20.063100000000077,9.176999999999907,7.242100000000008,12.0,854.0
Longhua_Area1,623.2019,1003.267,74.50975,14.77559999999994,13.516199999999913,16.392700000000005,8.0,855.0
Longhua_Area1,642.24785,985.8866,70.8777,24.758699999999976,14.897399999999948,8.568799999999996,8.0,856.0
Longhua_Area1,621.7909999999999,987.7436,74.0918,14.212000000000103,14.425400000000081,14.419799999999995,8.0,857.0
Longhua_Area1,619.84435,971.50855,77.5147,14.282699999999977,14.096099999999979,21.125799999999998,8.0,858.0
Longhua_Area1,623.0958,1131.14825,66.23495,1.9827999999999975,1.8321000000000822,3.036299999999997,13.0,893.0
Longhua_Area1,647.5730000000001,1139.9266499999999,83.50585,40.614599999999996,31.09129999999982,39.250899999999994,8.0,895.0
Longhua_Area39,-88.40295,-621.1021000000001,62.33905,26.974499999999992,18.920400000000086,9.780499999999996,8.0,104.0
Longhua_Area39,-105.6709,-649.5144,63.8899,16.722399999999993,59.16139999999996,13.579399999999993,8.0,105.0
Longhua_Area39,-53.4384,-611.2359,59.04925,18.790599999999998,4.782799999999952,3.4003000000000014,13.0,106.0
Longhua_Area39,-49.5112,-681.4688,58.8304,15.2102,11.969000000000051,3.9787999999999997,8.0,107.0
Longhua_Area39,-82.22534999999999,-679.2618,59.75279999999999,33.206100000000006,33.1887999999999,5.691600000000001,8.0,108.0
Longhua_Area39,-187.5691,-571.8486,60.8642,57.174800000000005,22.861800000000017,10.488999999999997,13.0,109.0
Longhua_Area39,-45.54605,-579.32915,59.78,50.1041,25.04430000000002,5.074200000000005,13.0,111.0
Longhua_Area39,-126.02969999999999,-578.2739,58.30475,8.046199999999985,4.198399999999992,2.737499999999997,13.0,113.0
Longhua_Area39,-107.93775,-578.4594999999999,58.9135,3.417899999999989,3.754600000000096,3.2897999999999996,6.0,114.0
Longhua_Area39,-115.89465,-579.03395,59.1104,9.710100000000011,5.822699999999941,2.9117999999999995,6.0,116.0
Longhua_Area39,-90.9349,-581.5401,58.736,1.749600000000001,1.8577999999999975,2.4939999999999998,6.0,117.0
Longhua_Area39,-95.89105,-580.5052000000001,59.0366,4.976899999999986,2.86099999999999,2.5002000000000066,12.0,118.0
Longhua_Area39,-102.79875,-579.43025,58.9612,3.7804999999999893,2.5474999999999,2.407600000000002,12.0,119.0
Longhua_Area39,-123.5486,-737.0678,59.0517,31.591600000000014,20.45519999999999,7.490600000000001,13.0,120.0
Longhua_Area39,-223.24125,-649.6531,54.89405,4.451099999999997,9.53819999999996,2.998900000000006,12.0,123.0
Longhua_Area39,-215.23090000000002,-559.0761,57.093599999999995,4.172600000000017,1.582400000000007,2.5546000000000006,12.0,124.0
Longhua_Area39,-156.7587,-687.3447,60.35765,107.73019999999998,81.52440000000001,14.454099999999997,9.0,125.0
Longhua_Area39,-208.12495,-649.26175,62.67615,21.8407,15.961099999999988,18.836699999999993,9.0,129.0
Longhua_Area39,-189.74065000000002,-610.6219,63.2756,94.16409999999999,66.20219999999995,19.874199999999995,9.0,130.0
Longhua_Area39,-132.98694999999998,-595.0353,64.33775,36.93109999999999,56.88200000000006,15.8889,9.0,131.0
Longhua_Area39,-137.53789999999998,-633.8845,60.1883,32.442199999999985,17.31140000000005,6.446800000000003,9.0,132.0
Longhua_Area29,-60.92484999999999,-152.13495,91.9486,134.7369,229.7959,64.9632,13.0,332.0
Longhua_Area29,-28.4011,-22.446649999999998,74.48275000000001,23.378200000000003,13.8657,4.678700000000006,13.0,336.0
Longhua_Area29,-29.4668,-42.0065,74.28215,8.621400000000005,11.099799999999995,4.187700000000007,13.0,338.0
Longhua_Area29,-30.13465,-54.49355,74.1548,4.082700000000003,4.015299999999996,3.2579999999999956,13.0,339.0
Longhua_Area29,-27.606250000000003,-63.99695,74.59049999999999,1.2403000000000013,1.2271,4.070000000000007,13.0,340.0
Longhua_Area29,-23.93555,-69.6978,74.863,3.8839000000000006,3.7867999999999995,2.0153999999999996,13.0,341.0
Longhua_Area29,-17.58665,-53.34845,74.2364,7.012700000000001,7.061099999999996,3.305000000000007,13.0,342.0
Longhua_Area29,-20.29105,-46.47895,74.1388,4.081700000000001,3.749299999999998,3.335800000000006,13.0,344.0
Longhua_Area29,-13.860299999999999,-15.68075,73.4103,3.2493999999999996,2.103500000000002,2.183000000000007,13.0,345.0
Longhua_Area29,11.0409,-101.67825,73.6673,9.0072,31.591700000000003,2.767799999999994,13.0,349.0
Longhua_Area29,2.8328,-108.62164999999999,74.51419999999999,3.3891999999999998,3.1751000000000005,3.2323999999999984,13.0,350.0
Longhua_Area29,-4.2751,-111.2825,74.63130000000001,3.921,4.277600000000007,3.608400000000003,13.0,351.0
Longhua_Area29,-2.388,-115.60725,74.5805,3.935,3.923500000000004,3.1315999999999917,13.0,352.0
Longhua_Area29,7.15665,-129.61505,73.83035000000001,7.9825,16.78270000000002,3.067300000000003,13.0,353.0
Longhua_Area29,1.8237,-125.81725,74.51214999999999,4.3546000000000005,4.0645000000000095,3.367900000000006,13.0,354.0
Wuhu_Area19,-310.93475,510.6511,55.5771,108.65049999999997,104.85759999999993,41.058,8.0,649.0
Wuhu_Area19,-307.79745,415.0398,69.20615000000001,132.1387,102.09820000000002,68.8559,7.0,650.0
Wuhu_Area19,-311.8214,537.8788999999999,37.472899999999996,5.155799999999999,4.897000000000048,4.7572000000000045,12.0,662.0
Wuhu_Area4,-1172.8029000000001,349.05285000000003,55.61255,17.017200000000003,33.05609999999996,39.5847,8.0,866.0
Wuhu_Area4,-1191.60535,311.01495,46.3965,35.859100000000126,33.46389999999997,45.7772,6.0,874.0
Wuhu_Area4,-1121.29365,86.42595,37.22765,9.2032999999999,3.752299999999991,3.526299999999999,13.0,875.0
Wuhu_Area4,-1201.9586,272.69125,47.48965,13.467399999999998,27.129099999999994,17.1721,6.0,876.0
Wuhu_Area4,-1208.4971500000001,237.0811,42.7684,3.7626999999999953,16.339400000000012,6.4827999999999975,6.0,877.0
Wuhu_Area4,-1203.4326,129.15285,40.96865,29.773800000000165,27.372299999999996,10.9435,6.0,878.0
Wuhu_Area4,-1179.699,103.99515,48.18495,19.75999999999999,20.981899999999996,21.720100000000002,8.0,879.0
Wuhu_Area4,-1135.46085,236.16755,36.489149999999995,10.543699999999944,11.640299999999996,5.394100000000002,8.0,867.0
Wuhu_Area4,-1106.6897,66.85565,46.4935,14.856599999999844,21.539700000000003,22.908,8.0,868.0
Wuhu_Area4,-1021.5582999999999,169.55185,37.137550000000005,31.46539999999993,59.91669999999999,7.359900000000003,8.0,869.0
Wuhu_Area4,-1068.1836,166.204,36.802800000000005,6.369799999999941,5.910599999999988,5.492399999999996,13.0,870.0
Wuhu_Area4,-1062.3629999999998,311.28525,35.02275,7.401000000000067,6.854700000000037,4.820100000000004,13.0,871.0
Wuhu_Area4,-999.1206999999999,324.5978,37.0753,2.049000000000092,4.289600000000007,4.285400000000003,6.0,872.0
Wuhu_Area4,-1065.4131,346.6871,37.19015,12.312199999999848,8.288200000000018,4.2849,8.0,873.0
Wuhu_Area4,-1085.9209,46.68375,46.9384,128.34940000000006,65.0163,24.3966,8.0,888.0
Wuhu_Area4,-1189.76425,56.097750000000005,47.021150000000006,50.815700000000106,71.6927,22.4801,8.0,889.0
Wuhu_Area4,-992.94495,123.61695,36.93755,4.774499999999989,9.577299999999994,5.209699999999998,13.0,1098.0
Longhua_Area36,52.27895,-462.9649,65.84779999999999,21.133899999999997,29.483799999999974,4.927399999999999,13.0,165.0
Longhua_Area36,46.97305,-337.90305,72.1857,35.231300000000005,24.812900000000013,11.930999999999997,13.0,167.0
Longhua_Area36,38.821749999999994,-403.9325,64.85165,10.042099999999998,11.321799999999996,4.415499999999994,13.0,168.0
Longhua_Area36,138.10895,-429.17125,69.267,22.458700000000007,21.995900000000006,8.104,13.0,169.0
Wuhu_Area27,-231.6277,-588.51385,46.5688,107.42020000000002,69.0059,19.6738,8.0,767.0
Wuhu_Area27,-248.33520000000001,-530.49815,48.356449999999995,165.6012,76.4719,25.024300000000004,8.0,781.0
Wuhu_Area27,-324.83915,-572.42875,47.7766,29.692700000000002,60.27049999999997,28.126600000000003,8.0,802.0
Wuhu_Area27,-297.03020000000004,-579.3906,48.6542,28.081600000000037,59.8352000000001,24.570600000000006,8.0,803.0
Wuhu_Area27,-254.52915,-597.4238499999999,44.796800000000005,23.034299999999973,51.991499999999974,16.806000000000004,8.0,804.0
Wuhu_Area50,1031.3463,490.02115000000003,39.9803,48.52379999999994,29.512099999999975,18.5556,8.0,409.0
Wuhu_Area50,1074.2397500000002,511.45255,38.59495,42.09750000000008,32.403299999999945,11.749299999999998,8.0,410.0
Wuhu_Area50,1121.1458,510.29015,39.8628,14.104800000000068,10.88009999999997,9.9388,6.0,411.0
Wuhu_Area50,1082.0665,481.0129,35.4365,9.348400000000083,13.061799999999948,4.225999999999999,8.0,412.0
Wuhu_Area50,990.7784,595.0949,38.1917,36.432000000000016,19.719799999999964,8.541599999999995,6.0,423.0
Wuhu_Area50,1032.11285,584.9553000000001,37.626549999999995,18.523500000000126,31.356599999999958,11.238300000000002,6.0,424.0
Wuhu_Area50,1033.6825000000001,528.23645,39.47215,32.313800000000015,46.70309999999995,12.974499999999999,8.0,426.0
Wuhu_Area50,944.6399,540.496,35.8931,16.71440000000007,8.889200000000073,7.1584,6.0,427.0
Wuhu_Area50,987.7607,537.8489999999999,38.9484,66.18079999999998,63.601,12.367400000000004,8.0,433.0
Wuhu_Area50,984.7158,516.5733,36.35025,10.869000000000028,12.257799999999975,5.1023,8.0,434.0
Wuhu_Area50,1018.42,574.77845,36.73765,34.64819999999986,40.50649999999996,8.261499999999998,6.0,437.0
Wuhu_Area50,919.40795,582.2839,35.546,5.010700000000043,10.460199999999986,4.224599999999995,13.0,970.0
Qingdao_Area18,-170.58285,-207.59859999999998,10.268749999999999,40.49770000000001,37.89619999999999,8.3489,11.0,143.0
Qingdao_Area18,-89.96690000000001,-220.01995,12.77665,5.903000000000006,4.95689999999999,2.8415,13.0,154.0
Qingdao_Area18,-143.793,-160.45575,13.0181,21.7714,27.230099999999993,5.0532,13.0,165.0
Qingdao_Area18,-155.97944999999999,-51.497699999999995,13.142800000000001,10.758299999999991,10.491999999999997,3.623199999999999,12.0,173.0
Qingdao_Area18,-144.2209,-56.120400000000004,13.042950000000001,2.103400000000022,2.1976000000000013,2.2158999999999995,13.0,174.0
Qingdao_Area18,-134.15185,-62.684000000000005,13.29765,9.770100000000014,7.550200000000004,2.7379000000000016,12.0,175.0
Qingdao_Area18,-148.7536,-82.1882,14.49585,30.031800000000004,33.1542,6.483500000000001,9.0,176.0
Qingdao_Area18,-153.7683,-101.74895000000001,15.423000000000002,23.845200000000006,21.110499999999988,8.5646,7.0,177.0
Qingdao_Area18,-136.0668,-84.94855000000001,13.9423,16.716200000000015,15.100700000000003,4.489200000000002,8.0,178.0
Qingdao_Area18,-146.49645,-112.01745,13.42035,16.266099999999994,13.605699999999999,4.4338999999999995,13.0,144.0
Qingdao_Area18,-138.9378,-123.64405000000001,13.62905,26.645200000000003,26.7723,4.975099999999998,7.0,145.0
Qingdao_Area18,-130.8616,-136.4441,13.6543,16.1738,15.849999999999994,5.001800000000001,7.0,146.0
Qingdao_Area18,-120.77995000000001,-109.9153,13.600100000000001,8.0869,8.367800000000003,3.885399999999999,13.0,147.0
Qingdao_Area18,-120.90305000000001,-102.6661,13.156600000000001,3.418699999999987,3.81880000000001,3.394399999999999,6.0,148.0
Qingdao_Area18,-111.94615,-108.45585,13.30995,6.1410999999999945,6.578699999999998,3.1895000000000007,6.0,149.0
Qingdao_Area18,-109.9974,-118.33775,13.4141,6.7797999999999945,6.350500000000011,4.1690000000000005,6.0,150.0
Qingdao_Area18,-117.362,-123.9606,14.741499999999998,6.232600000000005,7.8533999999999935,6.429399999999999,13.0,151.0
Qingdao_Area18,-106.8632,-135.0034,14.8321,16.264200000000002,11.163999999999987,6.6492,6.0,152.0
Qingdao_Area18,-99.3469,-156.44675,13.312850000000001,10.814800000000005,10.678699999999992,3.7798999999999996,6.0,153.0
Qingdao_Area18,-116.95400000000001,-146.9472,13.530249999999999,25.48899999999999,26.34559999999999,4.6061,13.0,155.0
Qingdao_Area18,-111.5617,-168.82704999999999,15.760200000000001,10.11099999999999,15.006299999999982,9.1288,13.0,156.0
Qingdao_Area18,-104.75495,-178.7275,12.444600000000001,2.989699999999999,3.265199999999993,2.2642000000000007,13.0,157.0
Qingdao_Area18,-54.49679999999999,-204.61055,15.9238,48.846,41.258700000000005,17.0516,9.0,158.0
Qingdao_Area18,36.16,-147.13774999999998,15.79785,19.159,12.702500000000015,7.632100000000001,6.0,163.0
Qingdao_Area18,-6.8392,-167.07105,14.00995,29.555400000000002,33.358300000000014,4.142899999999999,8.0,164.0
Qingdao_Area18,38.37285,-44.7481,23.8367,28.679299999999998,29.182199999999998,24.638000000000005,8.0,166.0
Qingdao_Area18,21.6392,-115.3775,23.7636,25.470999999999997,29.966999999999985,24.693000000000005,8.0,167.0
Qingdao_Area18,-17.5162,-91.46260000000001,14.17515,16.260199999999998,25.71419999999999,3.9841000000000015,7.0,168.0
Qingdao_Area18,2.67955,-73.35045,23.515949999999997,23.9493,33.8967,24.805699999999998,8.0,169.0
Qingdao_Area18,-14.59785,-81.82204999999999,12.8762,15.9723,22.5167,3.258000000000001,13.0,170.0
Qingdao_Area18,-42.989250000000006,-58.915949999999995,19.230900000000002,173.34930000000003,271.20349999999996,29.5328,7.0,171.0
Qingdao_Area18,22.81245,-166.47095000000002,14.13305,7.138299999999997,6.239900000000006,3.6214999999999993,6.0,172.0
Qingdao_Area18,95.7893,-70.24975,31.57665,41.818,66.06609999999999,41.6691,8.0,188.0
Qingdao_Area18,66.9985,-110.91825,23.846899999999998,28.500800000000005,29.346900000000005,24.5852,8.0,190.0
Qingdao_Area18,71.4504,-61.791700000000006,14.46795,2.000799999999998,2.5741999999999976,3.1921,13.0,191.0
Qingdao_Area18,77.0737,-21.4226,23.182450000000003,39.3234,40.1324,21.919900000000002,8.0,251.0
Qingdao_Area18,45.77125,5.959,16.2327,34.5411,28.6342,8.599,7.0,236.0
Qingdao_Area18,-133.59755,-2.9600999999999997,13.21905,8.318900000000014,8.9282,3.7621,12.0,237.0
Qingdao_Area18,-103.07205,13.463750000000001,13.77785,11.600099999999998,10.4319,3.760299999999999,12.0,239.0
Qingdao_Area18,-82.65135000000001,30.340249999999997,13.9052,13.070900000000009,11.6217,3.3322000000000003,12.0,240.0
Qingdao_Area18,-46.182950000000005,60.1511,13.96295,10.7939,9.973399999999998,3.9497,12.0,241.0
Qingdao_Area18,-35.39685,83.8571,15.341050000000001,17.633300000000002,15.247399999999999,6.209900000000001,11.0,242.0
Qingdao_Area18,-44.01215,-75.81465,200.6691,1.9769000000000005,1.9721000000000117,0.0,6.0,419.0
Wuhu_Area31,556.66715,710.8735999999999,42.800799999999995,51.161699999999996,36.551199999999994,15.8658,9.0,453.0
Wuhu_Area31,559.7853,737.8078,41.59245,55.2174,15.45539999999994,14.796700000000001,6.0,454.0
Wuhu_Area31,496.32259999999997,716.9739999999999,41.92635,51.313000000000045,35.71840000000009,24.2607,9.0,456.0
Wuhu_Area31,487.71215,681.80975,38.382,19.51170000000002,11.732099999999946,5.817599999999999,9.0,457.0
Wuhu_Area31,305.00455,680.3403000000001,35.3133,15.284899999999993,13.520399999999995,4.461799999999997,12.0,1020.0
Wuhu_Area31,395.662,691.6130499999999,63.6591,92.50319999999999,49.1173,61.495400000000004,8.0,1021.0
Wuhu_Area31,352.18055000000004,627.58025,36.752250000000004,21.132900000000006,21.35450000000003,8.986899999999999,8.0,1022.0
Wuhu_Area31,304.70619999999997,641.6321,33.8349,11.468400000000031,10.620000000000005,4.412199999999999,6.0,1023.0
Wuhu_Area31,369.7431,695.5454500000001,34.9543,3.9190000000000396,6.694900000000075,2.8455999999999975,13.0,1024.0
Yuehai_Area7,-403.4717,6.309050000000001,24.8307,28.90039999999999,32.4053,24.392200000000003,8.0,72.0
Yuehai_Area7,-376.05449999999996,53.2209,23.7347,17.703599999999994,47.86279999999999,25.558600000000006,8.0,73.0
Yuehai_Area7,-350.14115,81.44525,23.0267,17.288099999999986,49.08590000000001,25.0516,8.0,74.0
Yuehai_Area7,-324.02885000000003,96.01849999999999,21.9437,17.052700000000016,48.699200000000005,24.624200000000002,8.0,75.0
Yuehai_Area7,-515.3015,-12.1326,12.79485,11.513199999999983,13.497599999999998,7.304699999999999,9.0,81.0
Yuehai_Area7,-479.68925,-23.2437,22.20165,26.590300000000013,26.544000000000004,21.521100000000004,8.0,83.0
Yuehai_Area7,-432.7683,-28.21905,25.209600000000002,17.21339999999998,25.710500000000003,23.1938,8.0,84.0
Yuehai_Area7,-443.46735,6.99265,21.729300000000002,30.345699999999965,38.8223,21.6596,8.0,85.0
Yuehai_Area7,-406.7158,44.51655,21.7531,27.200199999999995,35.0009,21.574999999999996,8.0,86.0
Yuehai_Area7,-508.02689999999996,-55.06229999999999,22.32965,18.39839999999998,41.4488,21.9793,8.0,115.0
Yuehai_Area7,-462.49835,-61.66460000000001,24.01965,25.717300000000023,33.957,22.1747,8.0,116.0
Lihu_Area26,-326.06495,176.83355,50.0561,122.28949999999998,135.7237,53.1216,9.0,117.0
Lihu_Area26,-383.4756,254.34675,28.0046,24.181399999999996,4.76909999999998,2.9688000000000017,13.0,118.0
Lihu_Area26,-399.94385,292.7691,28.6246,3.9179000000000315,67.46100000000001,4.271000000000001,13.0,119.0
Lihu_Area26,-418.15005,226.71265,28.020049999999998,29.3827,52.040099999999995,3.587500000000002,13.0,120.0
Lihu_Area26,-316.08025,291.5025,38.8687,99.41090000000003,65.7464,24.5476,10.0,123.0
Lihu_Area26,-260.73915,351.81515,27.677500000000002,1.8961000000000467,2.8529000000000337,3.599599999999999,12.0,125.0
Lihu_Area26,-271.1983,351.4454,28.7515,10.628600000000006,3.566000000000031,5.690600000000003,12.0,126.0
Lihu_Area26,-395.8636,340.63265,28.2268,5.365799999999979,2.9005000000000223,3.5786000000000016,12.0,127.0
Lihu_Area26,-376.6739,342.44675,27.916849999999997,15.393199999999979,4.504500000000007,4.1737,12.0,128.0
Lihu_Area26,-304.66675,252.04255,28.1856,4.259299999999996,12.263100000000009,3.1066000000000003,13.0,129.0
Lihu_Area26,-360.884,249.9399,28.26215,3.9388000000000147,9.846000000000004,3.345299999999998,13.0,130.0
Lihu_Area26,-398.99875,205.83155,28.05845,2.2888999999999555,5.856899999999996,2.312100000000001,13.0,131.0
Lihu_Area26,-433.96015,126.6981,40.022000000000006,114.6893,112.6394,28.9754,10.0,132.0
Lihu_Area26,-306.2847,118.61625,28.09445,2.018199999999979,2.287700000000001,3.1174999999999997,13.0,136.0
Lihu_Area26,-285.71625,148.41865,27.891750000000002,2.362899999999968,2.3947000000000003,3.0284999999999975,12.0,137.0
